date,delay,distance,origin,destination
02211015,-6,1307,SFO,AUS
02211215,-2,360,SFO,LAS
02210810,-5,2245,SFO,FLL
02212310,-6,2245,SFO,FLL
02210925,-2,2350,SFO,BOS
02212250,4,2350,SFO,BOS
02210720,-10,1273,SFO,DFW
02211250,-5,1273,SFO,DFW
02211815,13,1273,SFO,DFW
02210700,-4,590,SFO,SEA
02211205,-2,590,SFO,SEA
02211605,-2,590,SFO,SEA
02212005,-4,590,SFO,SEA
02212005,-4,478,SFO,PDX
02211535,-5,478,SFO,PDX
02210900,-5,360,SFO,LAS
02211325,-1,360,SFO,LAS
02211450,0,360,SFO,LAS
02211800,-3,360,SFO,LAS
02211835,-2,360,SFO,LAS
02210645,-3,293,SFO,LAX
02211130,-4,293,SFO,LAX
02210905,0,478,SFO,PDX
02211325,0,293,SFO,LAX
02211535,-3,293,SFO,LAX
02211620,4,293,SFO,LAX
02211915,-5,293,SFO,LAX
02212045,-4,293,SFO,LAX
02210700,-4,388,SFO,SAN
02211005,-4,388,SFO,SAN
02211515,2,388,SFO,SAN
02211750,-5,388,SFO,SAN
02211955,-3,388,SFO,SAN
02211425,59,2229,SFO,EWR
02212035,-7,360,SFO,LAS
02211740,-3,293,SFO,LAX
02210800,-6,293,SFO,LAX
02220800,-7,2122,SFO,DCA
02220700,-2,2247,SFO,JFK
02220920,2,2247,SFO,JFK
02221400,-6,366,SFO,PSP
02221455,-1,2102,SFO,IAD
02220935,-4,2191,SFO,PHL
02220800,-5,2229,SFO,EWR
02221015,-4,1307,SFO,AUS
02221215,-6,360,SFO,LAS
02221400,25,2125,SFO,MCO
02220810,1,2245,SFO,FLL
02220925,14,2350,SFO,BOS
02221045,10,590,SFO,SEA
02222005,-6,590,SFO,SEA
02222005,-10,478,SFO,PDX
02220900,-4,360,SFO,LAS
02221325,-3,360,SFO,LAS
02221450,-2,360,SFO,LAS
02221600,-5,360,SFO,LAS
02221810,-3,360,SFO,LAS
02221130,-5,293,SFO,LAX
02220905,-5,478,SFO,PDX
02221320,-3,293,SFO,LAX
02221535,-8,293,SFO,LAX
02221620,-8,293,SFO,LAX
02221005,-5,388,SFO,SAN
02221515,-3,388,SFO,SAN
02220935,-6,1604,SFO,ORD
02221425,-4,2245,SFO,FLL
02220935,1,1273,SFO,DFW
02230800,-3,2122,SFO,DCA
02230700,-5,2247,SFO,JFK
02230920,1,2247,SFO,JFK
02231400,-9,366,SFO,PSP
02231505,0,2247,SFO,JFK
02232320,3,2247,SFO,JFK
02230940,0,2102,SFO,IAD
02231455,0,2102,SFO,IAD
02230935,-7,2191,SFO,PHL
02230800,-2,2229,SFO,EWR
02232120,0,2229,SFO,EWR
02231115,-8,1604,SFO,ORD
02231015,-4,1307,SFO,AUS
02231215,-3,360,SFO,LAS
02230810,-4,2245,SFO,FLL
02232310,-11,2245,SFO,FLL
02230925,11,2350,SFO,BOS
02232250,0,2350,SFO,BOS
02230720,-4,1273,SFO,DFW
02231250,2,1273,SFO,DFW
02231815,7,1273,SFO,DFW
02231205,-4,590,SFO,SEA
02231605,-4,590,SFO,SEA
02232005,-7,590,SFO,SEA
02232005,-5,478,SFO,PDX
02231535,-4,478,SFO,PDX
02230900,-4,360,SFO,LAS
02231325,-4,360,SFO,LAS
02231450,-8,360,SFO,LAS
02231800,-7,360,SFO,LAS
02231835,-6,360,SFO,LAS
02231130,-3,293,SFO,LAX
02231320,-6,293,SFO,LAX
02231535,-6,293,SFO,LAX
02231620,-5,293,SFO,LAX
02231915,7,293,SFO,LAX
02232050,-4,293,SFO,LAX
02231005,-6,388,SFO,SAN
02231515,-5,388,SFO,SAN
02231750,-4,388,SFO,SAN
02231955,2,388,SFO,SAN
02231425,-2,2229,SFO,EWR
02230800,-9,360,SFO,LAS
02232035,-8,360,SFO,LAS
02231740,12,293,SFO,LAX
02231040,-5,293,SFO,LAX
02230800,-7,293,SFO,LAX
02231615,-4,293,SFO,LAX
02240800,-2,2122,SFO,DCA
02240700,-1,2247,SFO,JFK
02240920,-5,2247,SFO,JFK
02241400,-11,366,SFO,PSP
02241505,7,2247,SFO,JFK
02242320,0,2247,SFO,JFK
02240940,-4,2102,SFO,IAD
02241455,-13,2102,SFO,IAD
02240935,-9,2191,SFO,PHL
02240800,-3,2229,SFO,EWR
02242120,0,2229,SFO,EWR
02240725,-3,1604,SFO,ORD
02241115,-4,1604,SFO,ORD
02241015,-4,1307,SFO,AUS
02241215,-2,360,SFO,LAS
02240810,-1,2245,SFO,FLL
02240925,4,2350,SFO,BOS
02242250,-5,2350,SFO,BOS
02240720,-4,1273,SFO,DFW
02241250,0,1273,SFO,DFW
02241815,-9,1273,SFO,DFW
02240700,-1,590,SFO,SEA
02241205,1,590,SFO,SEA
02241605,-4,590,SFO,SEA
02242005,-6,590,SFO,SEA
02242005,-4,478,SFO,PDX
02241535,-3,478,SFO,PDX
02240900,-8,360,SFO,LAS
02241325,-6,360,SFO,LAS
02241450,-6,360,SFO,LAS
02241800,-10,360,SFO,LAS
02241835,-12,360,SFO,LAS
02240645,0,293,SFO,LAX
02241130,-3,293,SFO,LAX
02240905,-1,478,SFO,PDX
02241325,-5,293,SFO,LAX
02241535,-3,293,SFO,LAX
02241620,-4,293,SFO,LAX
02241915,-5,293,SFO,LAX
02242040,-6,293,SFO,LAX
02240700,-3,388,SFO,SAN
02241005,-7,388,SFO,SAN
02241515,17,388,SFO,SAN
02241750,-4,388,SFO,SAN
02241955,7,388,SFO,SAN
02241425,-5,2229,SFO,EWR
02240800,-3,293,SFO,LAX
02250800,-4,2122,SFO,DCA
02250700,-3,2247,SFO,JFK
02250920,0,2247,SFO,JFK
02251505,-5,2247,SFO,JFK
02252320,-8,2247,SFO,JFK
02250940,-3,2102,SFO,IAD
02251455,1,2102,SFO,IAD
02250935,-6,2191,SFO,PHL
02250800,-5,2229,SFO,EWR
02252120,-2,2229,SFO,EWR
02250725,-5,1604,SFO,ORD
02251115,-4,1604,SFO,ORD
02251015,-3,1307,SFO,AUS
02251215,17,360,SFO,LAS
02250810,-2,2245,SFO,FLL
02250925,-1,2350,SFO,BOS
02252250,-1,2350,SFO,BOS
02250720,-7,1273,SFO,DFW
02251250,-2,1273,SFO,DFW
02251815,-8,1273,SFO,DFW
02250700,-6,590,SFO,SEA
02251205,29,590,SFO,SEA
02251605,1,590,SFO,SEA
02252005,-4,590,SFO,SEA
02252005,-7,478,SFO,PDX
02251535,-3,478,SFO,PDX
02250900,-4,360,SFO,LAS
02251325,-5,360,SFO,LAS
02251800,-6,360,SFO,LAS
02250645,-3,293,SFO,LAX
02251130,-2,293,SFO,LAX
02250905,-5,478,SFO,PDX
02251325,-4,293,SFO,LAX
02251535,-8,293,SFO,LAX
02251620,-6,293,SFO,LAX
02251915,-5,293,SFO,LAX
02252040,-3,293,SFO,LAX
02250700,-4,388,SFO,SAN
02251005,-5,388,SFO,SAN
02251515,-6,388,SFO,SAN
02251750,-7,388,SFO,SAN
02251955,-5,388,SFO,SAN
02251425,-7,2229,SFO,EWR
02250800,2,293,SFO,LAX
02260800,0,2122,SFO,DCA
02260700,-3,2247,SFO,JFK
02260920,7,2247,SFO,JFK
02261400,124,366,SFO,PSP
02261505,176,2247,SFO,JFK
02262320,49,2247,SFO,JFK
02260940,1,2102,SFO,IAD
02261455,53,2102,SFO,IAD
02260935,0,2191,SFO,PHL
02260800,-5,2229,SFO,EWR
02262120,-1,2229,SFO,EWR
02260725,0,1604,SFO,ORD
02261115,-3,1604,SFO,ORD
02261015,-5,1307,SFO,AUS
02261215,66,360,SFO,LAS
02260810,9,2245,SFO,FLL
02262310,15,2245,SFO,FLL
02260925,10,2350,SFO,BOS
02262250,-4,2350,SFO,BOS
02260720,0,1273,SFO,DFW
02261250,69,1273,SFO,DFW
02261815,206,1273,SFO,DFW
02260700,-9,590,SFO,SEA
02261205,221,590,SFO,SEA
02261605,126,590,SFO,SEA
02262005,101,590,SFO,SEA
02262005,310,478,SFO,PDX
02261535,10,478,SFO,PDX
02260900,-6,360,SFO,LAS
02261325,0,360,SFO,LAS
02261450,-2,360,SFO,LAS
02261800,226,360,SFO,LAS
02260630,-2,293,SFO,LAX
02261130,-2,293,SFO,LAX
02260905,0,478,SFO,PDX
02261325,68,293,SFO,LAX
02261535,206,293,SFO,LAX
02261620,198,293,SFO,LAX
02261915,171,293,SFO,LAX
02262110,1,293,SFO,LAX
02260700,-3,388,SFO,SAN
02261005,-3,388,SFO,SAN
02261515,182,388,SFO,SAN
02261750,0,388,SFO,SAN
02261955,172,388,SFO,SAN
02261425,91,2229,SFO,EWR
02260800,-7,293,SFO,LAX
02270800,-2,2122,SFO,DCA
02270700,-4,2247,SFO,JFK
02270920,-3,2247,SFO,JFK
02271400,112,366,SFO,PSP
02271505,168,2247,SFO,JFK
02272320,28,2247,SFO,JFK
02270940,10,2102,SFO,IAD
02271455,80,2102,SFO,IAD
02270935,-1,2191,SFO,PHL
02270800,-3,2229,SFO,EWR
02272120,0,2229,SFO,EWR
02270725,3,1604,SFO,ORD
02271115,14,1604,SFO,ORD
02271015,102,1307,SFO,AUS
02271215,78,360,SFO,LAS
02270810,2,2245,SFO,FLL
02272310,15,2245,SFO,FLL
02270925,3,2350,SFO,BOS
02272250,58,2350,SFO,BOS
02270720,-3,1273,SFO,DFW
02271250,181,1273,SFO,DFW
02271815,51,1273,SFO,DFW
02270700,12,590,SFO,SEA
02271205,172,590,SFO,SEA
02271605,49,590,SFO,SEA
02272005,60,590,SFO,SEA
02272005,65,478,SFO,PDX
02271535,55,478,SFO,PDX
02270900,-3,360,SFO,LAS
02271325,53,360,SFO,LAS
02271450,93,360,SFO,LAS
02271800,62,360,SFO,LAS
02271835,110,360,SFO,LAS
02270645,-4,293,SFO,LAX
02271130,201,293,SFO,LAX
02270905,2,478,SFO,PDX
02271325,8,293,SFO,LAX
02271535,111,293,SFO,LAX
02271620,163,293,SFO,LAX
02271915,112,293,SFO,LAX
02272040,57,293,SFO,LAX
02270700,-4,388,SFO,SAN
02271005,-4,388,SFO,SAN
02271515,287,388,SFO,SAN
02271750,66,388,SFO,SAN
02271955,2,388,SFO,SAN
02271425,223,2229,SFO,EWR
02272035,103,360,SFO,LAS
02271740,243,293,SFO,LAX
02270800,2,293,SFO,LAX
02280800,15,2122,SFO,DCA
02280700,-4,2247,SFO,JFK
02280920,-2,2247,SFO,JFK
02281400,0,366,SFO,PSP
02281505,115,2247,SFO,JFK
02282320,474,2247,SFO,JFK
02280940,150,2102,SFO,IAD
02281455,113,2102,SFO,IAD
02280935,-4,2191,SFO,PHL
02280800,-3,2229,SFO,EWR
02282120,73,2229,SFO,EWR
02280725,4,1604,SFO,ORD
02281115,1,1604,SFO,ORD
02281015,73,1307,SFO,AUS
02281215,120,360,SFO,LAS
02280810,20,2245,SFO,FLL
02282310,19,2245,SFO,FLL
02280925,14,2350,SFO,BOS
02282250,18,2350,SFO,BOS
02280720,14,1273,SFO,DFW
02281250,205,1273,SFO,DFW
02281815,-4,1273,SFO,DFW
02280700,-1,590,SFO,SEA
02281205,159,590,SFO,SEA
02281605,90,590,SFO,SEA
02282005,0,590,SFO,SEA
02282005,407,478,SFO,PDX
02281535,272,478,SFO,PDX
02280900,2,360,SFO,LAS
02281325,126,360,SFO,LAS
02281450,203,360,SFO,LAS
02281800,292,360,SFO,LAS
02281835,0,360,SFO,LAS
02280645,0,293,SFO,LAX
02281130,233,293,SFO,LAX
02280905,10,478,SFO,PDX
02281325,242,293,SFO,LAX
02281535,412,293,SFO,LAX
02281620,307,293,SFO,LAX
02281915,332,293,SFO,LAX
02282045,0,293,SFO,LAX
02280700,0,388,SFO,SAN
02281005,-3,388,SFO,SAN
02281515,331,388,SFO,SAN
02281750,0,388,SFO,SAN
02281955,353,388,SFO,SAN
02281425,205,2229,SFO,EWR
02281610,169,360,SFO,LAS
02282035,0,360,SFO,LAS
02281740,0,293,SFO,LAX
02280800,16,293,SFO,LAX
02281200,17,293,SFO,LAX
02010825,-3,360,SFO,LAS
02010715,-1,323,SFO,SNA
02011755,-3,388,SFO,SAN
02011555,-3,360,SFO,LAS
02011300,-1,1612,SFO,MDW
02011055,2,840,SFO,DEN
02011650,-4,566,SFO,PHX
02010910,-7,388,SFO,SAN
02011425,17,293,SFO,LAX
02011710,-3,293,SFO,LAX
02011935,-1,323,SFO,SNA
02011325,-3,840,SFO,DEN
02011430,14,388,SFO,SAN
02011415,7,323,SFO,SNA
02011135,-1,388,SFO,SAN
02010630,0,840,SFO,DEN
02010920,-2,323,SFO,SNA
02010650,-2,293,SFO,LAX
02011025,5,1859,SFO,ATL
02011135,6,293,SFO,LAX
02010810,-6,293,SFO,LAX
02011015,-4,360,SFO,LAS
02011340,-3,360,SFO,LAS
02011715,-4,360,SFO,LAS
02011030,2,293,SFO,LAX
02010655,-6,566,SFO,PHX
02010725,-2,388,SFO,SAN
02011940,-2,293,SFO,LAX
02021900,43,293,SFO,LAX
02020825,3,293,SFO,LAX
02021305,167,293,SFO,LAX
02021340,64,840,SFO,DEN
02021725,45,293,SFO,LAX
02021115,112,293,SFO,LAX
02021835,70,323,SFO,SNA
02021525,43,323,SFO,SNA
02021720,129,360,SFO,LAS
02021140,0,360,SFO,LAS
02021210,91,566,SFO,PHX
02021725,55,388,SFO,SAN
02021110,93,323,SFO,SNA
02021355,86,360,SFO,LAS
02021630,41,323,SFO,SNA
02021405,248,1612,SFO,MDW
02020940,1,293,SFO,LAX
02020845,0,388,SFO,SAN
02021015,-1,388,SFO,SAN
02021010,200,360,SFO,LAS
02021225,54,388,SFO,SAN
02021550,127,566,SFO,PHX
02021500,49,293,SFO,LAX
02020625,0,1859,SFO,ATL
02020715,-5,360,SFO,LAS
02021250,168,323,SFO,SNA
02021420,135,388,SFO,SAN
02020720,-2,1603,SFO,MKE
02021925,44,388,SFO,SAN
02031305,1,293,SFO,LAX
02031840,0,323,SFO,SNA
02031725,12,293,SFO,LAX
02031535,23,323,SFO,SNA
02031720,29,360,SFO,LAS
02031340,57,840,SFO,DEN
02031115,-2,293,SFO,LAX
02032110,58,388,SFO,SAN
02030635,-5,566,SFO,PHX
02031210,8,566,SFO,PHX
02031405,41,1612,SFO,MDW
02031005,27,360,SFO,LAS
02031140,3,360,SFO,LAS
02030940,-1,323,SFO,SNA
02030745,0,293,SFO,LAX
02031725,20,388,SFO,SAN
02031225,0,388,SFO,SAN
02031550,27,566,SFO,PHX
02031500,51,293,SFO,LAX
02030630,-5,840,SFO,DEN
02030625,2,1859,SFO,ATL
02030940,29,293,SFO,LAX
02032010,5,360,SFO,LAS
02031625,-4,840,SFO,DEN
02030710,-3,360,SFO,LAS
02031355,50,360,SFO,LAS
02031940,4,323,SFO,SNA
02031015,6,388,SFO,SAN
02031300,8,323,SFO,SNA
02030600,-4,293,SFO,LAX
02031420,31,388,SFO,SAN
02030625,-1,1612,SFO,MDW
02030710,-4,1603,SFO,MKE
02032135,69,293,SFO,LAX
02031110,0,323,SFO,SNA
02030610,1,388,SFO,SAN
02031925,122,388,SFO,SAN
02031940,3,293,SFO,LAX
02031855,36,566,SFO,PHX
02030845,-7,388,SFO,SAN
02041305,-5,293,SFO,LAX
02041840,23,323,SFO,SNA
02041725,3,293,SFO,LAX
02041535,-5,323,SFO,SNA
02041720,93,360,SFO,LAS
02041340,-2,840,SFO,DEN
02041115,11,293,SFO,LAX
02042110,-4,388,SFO,SAN
02040635,-3,566,SFO,PHX
02041210,2,566,SFO,PHX
02041405,23,1612,SFO,MDW
02041005,10,360,SFO,LAS
02041140,19,360,SFO,LAS
02040940,-5,323,SFO,SNA
02040745,-1,293,SFO,LAX
02041725,57,388,SFO,SAN
02041225,-4,388,SFO,SAN
02041550,76,566,SFO,PHX
02041500,6,293,SFO,LAX
02040630,-2,840,SFO,DEN
02040625,-3,1859,SFO,ATL
02040940,-4,293,SFO,LAX
02042010,-8,360,SFO,LAS
02041625,-5,840,SFO,DEN
02040710,-2,360,SFO,LAS
02041355,62,360,SFO,LAS
02041940,-9,323,SFO,SNA
02041015,50,388,SFO,SAN
02041300,8,323,SFO,SNA
02040600,-2,293,SFO,LAX
02041420,52,388,SFO,SAN
02040625,0,1612,SFO,MDW
02040710,-4,1603,SFO,MKE
02042135,-10,293,SFO,LAX
02041110,3,323,SFO,SNA
02040610,-5,388,SFO,SAN
02041925,7,388,SFO,SAN
02041940,21,293,SFO,LAX
02041855,37,566,SFO,PHX
02040845,-6,388,SFO,SAN
02051305,-6,293,SFO,LAX
02051840,55,323,SFO,SNA
02051725,-3,293,SFO,LAX
02051535,38,323,SFO,SNA
02051720,35,360,SFO,LAS
02051340,-2,840,SFO,DEN
02051115,11,293,SFO,LAX
02052110,23,388,SFO,SAN
02050635,-4,566,SFO,PHX
02051210,38,566,SFO,PHX
02051405,10,1612,SFO,MDW
02051005,10,360,SFO,LAS
02051140,17,360,SFO,LAS
02050940,-5,323,SFO,SNA
02050745,0,293,SFO,LAX
02051725,16,388,SFO,SAN
02051225,-1,388,SFO,SAN
02051550,23,566,SFO,PHX
02051500,45,293,SFO,LAX
02050630,-3,840,SFO,DEN
02050625,-1,1859,SFO,ATL
02050940,-1,293,SFO,LAX
02052010,-2,360,SFO,LAS
02051625,8,840,SFO,DEN
02050710,-3,360,SFO,LAS
02051355,67,360,SFO,LAS
02051940,11,323,SFO,SNA
02051015,5,388,SFO,SAN
02051300,7,323,SFO,SNA
02050600,3,293,SFO,LAX
02051420,44,388,SFO,SAN
02050625,-1,1612,SFO,MDW
02050710,-5,1603,SFO,MKE
02052135,0,293,SFO,LAX
02051110,22,323,SFO,SNA
02050610,-3,388,SFO,SAN
02051925,19,388,SFO,SAN
02051940,33,293,SFO,LAX
02051855,35,566,SFO,PHX
02050845,-5,388,SFO,SAN
02061305,-2,293,SFO,LAX
02061840,66,323,SFO,SNA
02061725,70,293,SFO,LAX
02061535,128,323,SFO,SNA
02061720,101,360,SFO,LAS
02061340,5,840,SFO,DEN
02061115,0,293,SFO,LAX
02062110,132,388,SFO,SAN
02060635,-5,566,SFO,PHX
02061210,38,566,SFO,PHX
02061405,72,1612,SFO,MDW
02061005,-4,360,SFO,LAS
02061140,48,360,SFO,LAS
02060940,0,323,SFO,SNA
02060745,0,293,SFO,LAX
02061725,88,388,SFO,SAN
02061225,0,388,SFO,SAN
02061550,176,566,SFO,PHX
02061500,58,293,SFO,LAX
02060630,0,840,SFO,DEN
02060625,1,1859,SFO,ATL
02060940,28,293,SFO,LAX
02062010,8,360,SFO,LAS
02061625,120,840,SFO,DEN
02060710,-1,360,SFO,LAS
02061355,59,360,SFO,LAS
02061940,56,323,SFO,SNA
02061015,33,388,SFO,SAN
02061300,0,323,SFO,SNA
02060600,-3,293,SFO,LAX
02061420,103,388,SFO,SAN
02060625,-1,1612,SFO,MDW
02060710,-5,1603,SFO,MKE
02062135,129,293,SFO,LAX
02061110,8,323,SFO,SNA
02060610,-4,388,SFO,SAN
02061925,69,388,SFO,SAN
02061940,100,293,SFO,LAX
02061855,95,566,SFO,PHX
02060845,0,388,SFO,SAN
02071305,67,293,SFO,LAX
02071840,88,323,SFO,SNA
02071725,141,293,SFO,LAX
02071535,123,323,SFO,SNA
02071720,102,360,SFO,LAS
02071340,141,840,SFO,DEN
02071115,110,293,SFO,LAX
02072110,151,388,SFO,SAN
02070635,-5,566,SFO,PHX
02071210,21,566,SFO,PHX
02071405,167,1612,SFO,MDW
02071005,23,360,SFO,LAS
02071140,0,360,SFO,LAS
02070940,-4,323,SFO,SNA
02070745,-2,293,SFO,LAX
02071725,161,388,SFO,SAN
02071225,0,388,SFO,SAN
02071550,265,566,SFO,PHX
02071500,111,293,SFO,LAX
02070630,-2,840,SFO,DEN
02070625,0,1859,SFO,ATL
02070940,11,293,SFO,LAX
02072010,240,360,SFO,LAS
02071625,63,840,SFO,DEN
02070710,-4,360,SFO,LAS
02071355,126,360,SFO,LAS
02071940,0,323,SFO,SNA
02071015,27,388,SFO,SAN
02071300,102,323,SFO,SNA
02070600,0,293,SFO,LAX
02071420,141,388,SFO,SAN
02070625,5,1612,SFO,MDW
02070710,3,1603,SFO,MKE
02072135,252,293,SFO,LAX
02071110,26,323,SFO,SNA
02070610,56,388,SFO,SAN
02071925,101,388,SFO,SAN
02071940,0,293,SFO,LAX
02071855,286,566,SFO,PHX
02070845,-6,388,SFO,SAN
02080825,0,360,SFO,LAS
02080715,-4,323,SFO,SNA
02081755,128,388,SFO,SAN
02081555,-1,360,SFO,LAS
02081300,50,1612,SFO,MDW
02081055,59,840,SFO,DEN
02081650,88,566,SFO,PHX
02080910,-5,388,SFO,SAN
02081425,92,293,SFO,LAX
02081710,171,293,SFO,LAX
02081935,34,323,SFO,SNA
02081325,-1,840,SFO,DEN
02081430,209,388,SFO,SAN
02081415,111,323,SFO,SNA
02081135,0,388,SFO,SAN
02080630,-2,840,SFO,DEN
02080920,0,323,SFO,SNA
02080650,-8,293,SFO,LAX
02081025,65,1859,SFO,ATL
02081135,126,293,SFO,LAX
02080810,-2,293,SFO,LAX
02081015,-4,360,SFO,LAS
02081340,40,360,SFO,LAS
02081715,24,360,SFO,LAS
02081030,0,293,SFO,LAX
02080655,-3,566,SFO,PHX
02080725,0,388,SFO,SAN
02081940,50,293,SFO,LAX
02090825,11,293,SFO,LAX
02091305,173,293,SFO,LAX
02091840,0,323,SFO,SNA
02091725,101,293,SFO,LAX
02091535,156,323,SFO,SNA
02091720,228,360,SFO,LAS
02091340,38,840,SFO,DEN
02092110,117,388,SFO,SAN
02091420,150,388,SFO,SAN
02091145,0,323,SFO,SNA
02091115,0,293,SFO,LAX
02091005,-4,360,SFO,LAS
02091140,-5,360,SFO,LAS
02091210,112,566,SFO,PHX
02091725,38,388,SFO,SAN
02091355,161,360,SFO,LAS
02091345,158,1612,SFO,MDW
02090940,22,293,SFO,LAX
02091225,0,388,SFO,SAN
02091550,383,566,SFO,PHX
02091500,165,293,SFO,LAX
02090625,-5,1859,SFO,ATL
02092010,145,360,SFO,LAS
02091625,151,840,SFO,DEN
02090710,0,360,SFO,LAS
02091940,0,323,SFO,SNA
02091015,-7,388,SFO,SAN
02091300,62,323,SFO,SNA
02090710,-4,1603,SFO,MKE
02092135,144,293,SFO,LAX
02091925,200,388,SFO,SAN
02091940,85,293,SFO,LAX
02091855,161,566,SFO,PHX
02090845,0,388,SFO,SAN
02101305,46,293,SFO,LAX
02101840,8,323,SFO,SNA
02101725,51,293,SFO,LAX
02101535,49,323,SFO,SNA
02101720,53,360,SFO,LAS
02101340,60,840,SFO,DEN
02101115,13,293,SFO,LAX
02102110,9,388,SFO,SAN
02100635,-5,566,SFO,PHX
02101210,22,566,SFO,PHX
02101405,57,1612,SFO,MDW
02101005,86,360,SFO,LAS
02101140,81,360,SFO,LAS
02100940,0,323,SFO,SNA
02100745,-4,293,SFO,LAX
02101725,50,388,SFO,SAN
02101225,43,388,SFO,SAN
02101550,0,566,SFO,PHX
02101500,60,293,SFO,LAX
02100630,-5,840,SFO,DEN
02100625,-1,1859,SFO,ATL
02100940,0,293,SFO,LAX
02102010,28,360,SFO,LAS
02101625,23,840,SFO,DEN
02100710,-2,360,SFO,LAS
02101355,95,360,SFO,LAS
02101940,1,323,SFO,SNA
02101015,48,388,SFO,SAN
02101300,25,323,SFO,SNA
02100600,-1,293,SFO,LAX
02101420,84,388,SFO,SAN
02100625,-2,1612,SFO,MDW
02100710,6,1603,SFO,MKE
02102135,61,293,SFO,LAX
02101110,38,323,SFO,SNA
02100610,-1,388,SFO,SAN
02101925,0,388,SFO,SAN
02101940,32,293,SFO,LAX
02101855,110,566,SFO,PHX
02100845,-4,388,SFO,SAN
02111305,5,293,SFO,LAX
02111840,-5,323,SFO,SNA
02111725,-3,293,SFO,LAX
02111535,16,323,SFO,SNA
02111720,29,360,SFO,LAS
02111340,53,840,SFO,DEN
02111115,0,293,SFO,LAX
02112110,17,388,SFO,SAN
02110635,-1,566,SFO,PHX
02111210,4,566,SFO,PHX
02111405,19,1612,SFO,MDW
02111005,66,360,SFO,LAS
02111140,32,360,SFO,LAS
02110940,0,323,SFO,SNA
02110745,-3,293,SFO,LAX
02111725,49,388,SFO,SAN
02111225,24,388,SFO,SAN
02111550,-3,566,SFO,PHX
02111500,56,293,SFO,LAX
02110630,-4,840,SFO,DEN
02110625,-3,1859,SFO,ATL
02110940,66,293,SFO,LAX
02112010,26,360,SFO,LAS
02111625,3,840,SFO,DEN
02110710,-4,360,SFO,LAS
02111355,5,360,SFO,LAS
02111940,-5,323,SFO,SNA
02111015,21,388,SFO,SAN
02111300,19,323,SFO,SNA
02110600,-9,293,SFO,LAX
02111420,71,388,SFO,SAN
02110625,-6,1612,SFO,MDW
02110710,73,1603,SFO,MKE
02112135,41,293,SFO,LAX
02111110,5,323,SFO,SNA
02110610,-2,388,SFO,SAN
02111925,-5,388,SFO,SAN
02111940,0,293,SFO,LAX
02111855,23,566,SFO,PHX
02110845,0,388,SFO,SAN
02121305,97,293,SFO,LAX
02121840,4,323,SFO,SNA
02121725,19,293,SFO,LAX
02121535,29,323,SFO,SNA
02121720,-3,360,SFO,LAS
02121340,99,840,SFO,DEN
02121115,0,293,SFO,LAX
02122110,-3,388,SFO,SAN
02120635,-3,566,SFO,PHX
02121210,13,566,SFO,PHX
02121405,4,1612,SFO,MDW
02121005,1,360,SFO,LAS
02121140,7,360,SFO,LAS
02120940,10,323,SFO,SNA
02120745,-3,293,SFO,LAX
02121725,27,388,SFO,SAN
02121225,24,388,SFO,SAN
02121550,4,566,SFO,PHX
02121500,31,293,SFO,LAX
02120630,1,840,SFO,DEN
02120625,0,1859,SFO,ATL
02120940,0,293,SFO,LAX
02122010,0,360,SFO,LAS
02121625,-3,840,SFO,DEN
02120710,2,360,SFO,LAS
02121355,84,360,SFO,LAS
02121940,-4,323,SFO,SNA
02121015,19,388,SFO,SAN
02121300,0,323,SFO,SNA
02120600,-1,293,SFO,LAX
02121420,32,388,SFO,SAN
02120625,-3,1612,SFO,MDW
02120710,-3,1603,SFO,MKE
02122135,-2,293,SFO,LAX
02121110,34,323,SFO,SNA
02120610,0,388,SFO,SAN
02121925,25,388,SFO,SAN
02121940,47,293,SFO,LAX
02121855,-3,566,SFO,PHX
02120845,-4,388,SFO,SAN
02132000,170,388,SFO,SAN
02131900,79,388,SFO,SAN
02130605,0,840,SFO,DEN
02130700,-1,293,SFO,LAX
02131045,112,360,SFO,LAS
02131130,258,840,SFO,DEN
02130840,-2,293,SFO,LAX
02131715,20,293,SFO,LAX
02131210,66,566,SFO,PHX
02132130,11,566,SFO,PHX
02131310,88,1612,SFO,MDW
02131615,42,293,SFO,LAX
02131455,231,323,SFO,SNA
02131710,45,388,SFO,SAN
02130800,-7,388,SFO,SAN
02131755,21,840,SFO,DEN
02131940,20,323,SFO,SNA
02132105,28,360,SFO,LAS
02132150,47,293,SFO,LAX
02130925,-2,360,SFO,LAS
02130705,5,566,SFO,PHX
02130620,8,388,SFO,SAN
02131520,90,566,SFO,PHX
02131135,218,293,SFO,LAX
02130950,9,323,SFO,SNA
02131235,147,360,SFO,LAS
02131420,504,388,SFO,SAN
02130630,4,1859,SFO,ATL
02130715,-2,1603,SFO,MKE
02131910,65,293,SFO,LAX
02131025,105,388,SFO,SAN
02131840,33,323,SFO,SNA
02131535,61,360,SFO,LAS
02130950,9,293,SFO,LAX
02131150,94,388,SFO,SAN
02131400,40,293,SFO,LAX
02131755,27,360,SFO,LAS
02130625,-1,1612,SFO,MDW
02130640,-5,323,SFO,SNA
02131125,87,323,SFO,SNA
02140835,4,293,SFO,LAX
02141715,78,293,SFO,LAX
02142130,-5,388,SFO,SAN
02141205,2,566,SFO,PHX
02141945,62,566,SFO,PHX
02141405,10,293,SFO,LAX
02141310,50,1612,SFO,MDW
